Division	SeqNumber	ID1	ID2	NoSites	dn	ds	dnds
Urodele	10197	Axolotl_contig_8264870_O	Notophthalmus_contig_15907_O	160	0.07797384	1.05365306	0.0740033346460361
Urodele	10198	Notophthalmus_contig_7014_O	Axolotl_contig_8288461_O	260	0.18009223	0.85010127	0.211847971948095
Urodele	10199	Axolotl_contig_8249643_O	Notophthalmus_contig_1841_O	471	0.09839624	0.94685176	0.103919371708196
Urodele	10200	Notophthalmus_contig_6482_O	Axolotl_contig_8262632_O	422	0.07155595	0.73670167	0.0971301585348653
Urodele	10201	Axolotl_contig_8248697_O	Notophthalmus_contig_5948_O	251	0.02798580	0.92823451	0.0301494931490966
Urodele	10202	Notophthalmus_contig_1512_O	Axolotl_contig_8255648_O	766	0.07310359	0.77666561	0.0941249220497866
Urodele	10203	Axolotl_contig_8253920_O	Notophthalmus_contig_4085_O	120	0.00355662	0.39493895	0.00900549312748211
Urodele	10204	Axolotl_contig_8253284_O	Notophthalmus_contig_55195_O	334	0.15800936	0.89591616	0.176366234983416
Urodele	10205	Axolotl_contig_8272249_O	Notophthalmus_contig_53945_O	462	0.20870979	0.88552627	0.235690116793486
Urodele	10206	Notophthalmus_contig_4449_O	Axolotl_contig_8253090_O	1187	0.21371884	0.63415543	0.337013340719956
Urodele	10207	Notophthalmus_contig_44060_O	Axolotl_contig_8282706_O	109	0.17753829	0.79457401	0.223438330181477
Urodele	10208	Axolotl_contig_8260767_O	Notophthalmus_contig_11667_O	811	0.16885405	0.78615171	0.214785578727546
Urodele	10209	Notophthalmus_contig_11710_O	Axolotl_contig_8333852_O	104	0.36675951	0.98223634	0.373392324295393
Urodele	10210	Notophthalmus_contig_4089_O	Axolotl_contig_8253398_O	66	0.01378557	0.77927516	0.0176902469212544
Urodele	10211	Axolotl_contig_8261782_O	Notophthalmus_contig_11011_O	358	0.22432602	1.01403135	0.221221977012841
Urodele	10212	Axolotl_contig_8266416_O	Notophthalmus_contig_51133_O	369	0.13753868	0.87773141	0.156697912861521
Urodele	10213	Notophthalmus_contig_9325_O	Axolotl_contig_8256890_O	450	0.08220971	0.85186548	0.0965055069492897
Urodele	10214	Notophthalmus_contig_54418_O	Axolotl_contig_8249283_O	257	0.07466836	0.94476836	0.0790335103940187
Urodele	10216	Notophthalmus_contig_39685_O	Axolotl_contig_8252822_O	48	0.06031069	0.99033585	0.0608992292867112
Urodele	10217	Notophthalmus_contig_8010_O	Axolotl_contig_8313833_O	130	0.03133615	0.55625924	0.056333715912746
Urodele	10218	Notophthalmus_contig_10745_O	Axolotl_contig_8245422_O	904	0.02230026	0.81026886	0.0275220499032877
Urodele	10219	Notophthalmus_contig_43084_O	Axolotl_contig_8288497_O	72	0.43337725	2.42013300	0.179071666722449
Urodele	10220	Axolotl_contig_8269213_O	Notophthalmus_contig_7034_O	85	0.09721453	1.24720688	0.0779457935639354
Urodele	10221	Ambystoma_mexicanum_n_246_O	Notophthalmus_contig_54781_O	109	0.08124554	0.77457833	0.104890024485968
Urodele	10222	Notophthalmus_contig_8446_O	Axolotl_contig_8250990_O	571	0.02105175	0.71803638	0.0293185005472842
Urodele	10223	Notophthalmus_contig_3304_O	Axolotl_contig_8256782_O	360	0.03846606	0.66198729	0.0581069464339716
Urodele	10224	Notophthalmus_contig_2591_O	Axolotl_contig_8269134_O	817	0.09251456	0.75351913	0.122776657309284
Urodele	10225	Axolotl_contig_8290438_O	Notophthalmus_contig_38548_O	49	0.08071021	0.71108571	0.113502787167527
Urodele	10226	Axolotl_contig_8246107_O	Notophthalmus_contig_14502_O	152	0.09855958	1.20047410	0.0821005467756447
Urodele	10227	Notophthalmus_contig_26684_O	Axolotl_contig_8245358_O	565	0.03566638	0.55154534	0.0646662702290259
Urodele	10228	Notophthalmus_contig_38553_O	Axolotl_contig_8300714_O	95	0.00446264	1.37885782	0.00323647582460678
Urodele	10229	Axolotl_contig_8255216_O	Notophthalmus_contig_3379_O	111	0.23901021	2.62238067	0.0911424541578855
Urodele	10230	Notophthalmus_contig_2918_O	Axolotl_contig_8258674_O	274	0.10493456	0.59836042	0.175370155666379
Urodele	10231	Axolotl_contig_8245266_O	Notophthalmus_contig_4813_O	107	0.17303395	0.69432711	0.249210995088468
Urodele	10232	Axolotl_contig_8252164_O	Notophthalmus_contig_7273_O	557	0.09076066	0.86252219	0.105227043492064
Urodele	10233	Axolotl_contig_8246801_O	Notophthalmus_contig_5757_O	371	0.05356159	0.64250819	0.0833632797739123
Urodele	10234	Notophthalmus_contig_55727_O	Axolotl_contig_8264288_O	250	0.05120983	0.84801376	0.0603879705914206
Urodele	10235	Axolotl_contig_8255699_O	Notophthalmus_contig_14549_O	160	0.00272047	1.12054546	0.00242780868524513
Urodele	10236	Notophthalmus_contig_7843_O	Axolotl_contig_8270301_O	131	0.17915884	0.85385919	0.209822464989807
Urodele	10237	Notophthalmus_contig_1264_O	Axolotl_contig_8250054_O	740	0.04220221	0.62334851	0.0677024318226091
Urodele	10238	Notophthalmus_contig_6929_O	Axolotl_contig_8254228_O	1117	0.10319231	0.98966349	0.10427009892019
Urodele	10239	Notophthalmus_contig_3259_O	Axolotl_contig_8254040_O	259	0.09569443	1.18957251	0.0804443858575716
Urodele	10240	Axolotl_contig_8252789_O	Notophthalmus_contig_10581_O	452	0.04116099	1.32093711	0.0311604463894576
Urodele	10241	Notophthalmus_contig_12374_O	Axolotl_contig_8260722_O	208	0.01466783	0.80228141	0.0182826497251133
Urodele	10242	Notophthalmus_contig_4046_O	Axolotl_contig_8253393_O	460	0.00566575	0.60054754	0.00943430723236332
Urodele	10243	Axolotl_contig_8257585_O	Notophthalmus_contig_38540_O	165	0.15409429	0.92344257	0.166869380951324
Urodele	10244	Notophthalmus_contig_9220_O	Axolotl_contig_8253769_O	108	0.19172465	0.70809054	0.270762902721451
Urodele	10246	Notophthalmus_contig_20298_O	Ambystoma_mexicanum_n_1396_O	118	0.04024072	1.06988937	0.0376120383362627
Urodele	10247	Notophthalmus_contig_41939_O	Axolotl_contig_8247211_O	432	0.20251033	0.80088047	0.252859618364773
Urodele	10248	Notophthalmus_contig_10742_O	Axolotl_contig_8247141_O	250	0.10641373	0.79447316	0.133942511034608
Urodele	10249	Axolotl_contig_8250496_O	Notophthalmus_contig_2814_O	187	0.29962333	1.10122918	0.272080812460854
Urodele	10250	Axolotl_contig_8246257_O	Notophthalmus_contig_272_O	779	0.04044067	0.69377608	0.0582906663487159
Urodele	10251	Notophthalmus_contig_9122_O	Axolotl_contig_8256639_O	1333	0.04205927	0.79601222	0.0528374677464122
Urodele	10252	Notophthalmus_contig_35559_O	Axolotl_contig_8278659_O	656	0.11513570	1.09654606	0.104998507769022
Urodele	10253	Axolotl_contig_8247678_O	Notophthalmus_contig_49311_O	364	0.03656616	0.62456411	0.0585466878652377
Urodele	10254	Notophthalmus_contig_34087_O	Axolotl_contig_8259740_O	212	0.04925066	0.70243656	0.0701140327889539
Urodele	10255	Notophthalmus_contig_3603_O	Axolotl_contig_8251684_O	354	0.03510133	0.75028988	0.0467836911248223
Urodele	10256	Axolotl_contig_8247637_O	Notophthalmus_contig_9426_O	332	0.01522391	0.67326107	0.0226121941077033
Urodele	10257	Notophthalmus_contig_5279_O	Axolotl_contig_8257252_O	386	0.07945442	1.06405837	0.0746711103827885
Urodele	10258	Axolotl_contig_8246192_O	Notophthalmus_contig_11450_O	417	0.05146136	0.80594033	0.0638525683408845
Urodele	10259	Notophthalmus_contig_3092_O	Axolotl_contig_8248666_O	766	0.00915387	0.71201321	0.0128563204606836
Urodele	10260	Notophthalmus_contig_4558_O	Axolotl_contig_8253172_O	753	0.18886346	0.81802607	0.230877067279775
Urodele	10261	Axolotl_contig_8262160_O	Notophthalmus_contig_8919_O	364	0.14197149	0.93995433	0.151040838335199
Urodele	10262	Notophthalmus_contig_3037_O	Axolotl_contig_8250220_O	543	0.08394540	0.88365879	0.0949975272695471
Urodele	10263	Notophthalmus_contig_4772_O	Axolotl_contig_8247865_O	1958	0.09024683	1.17251517	0.0769685819928453
Urodele	10264	Axolotl_contig_8250428_O	Notophthalmus_contig_1100_O	126	0.06194718	0.82260298	0.0753062917423421
Urodele	10265	Notophthalmus_contig_39987_O	Axolotl_contig_8302377_O	125	0.10691512	0.76270069	0.140179655534336
Urodele	10266	Axolotl_contig_8253276_O	Notophthalmus_contig_8144_O	1066	0.06586736	0.90888503	0.0724705081785757
Urodele	10267	Axolotl_contig_8260398_O	Notophthalmus_contig_40058_O	138	0.19186937	0.80101057	0.239534129992816
Urodele	10268	Axolotl_contig_8260128_O	Notophthalmus_contig_1702_O	93	0.05161742	1.31693500	0.0391951159320695
Urodele	10269	Axolotl_contig_8286938_O	Notophthalmus_contig_48622_O	416	0.14224899	0.90527757	0.15713301059696
Urodele	10270	Axolotl_contig_8245154_O	Notophthalmus_contig_5821_O	736	0.05660238	0.93475821	0.060552963744496
Urodele	10272	Notophthalmus_contig_8964_O	Axolotl_contig_8263390_O	1602	0.07536720	0.95025298	0.0793127741625183
Urodele	10273	Axolotl_contig_8248090_O	Notophthalmus_contig_3001_O	561	0.06783543	0.75669449	0.0896470516126
Urodele	10274	Notophthalmus_contig_12318_O	Axolotl_contig_8255640_O	157	0.13445405	0.91753088	0.146538991690394
Urodele	10275	Notophthalmus_contig_7152_O	Axolotl_contig_8255373_O	1613	0.05169536	0.97624120	0.0529534709250132
Urodele	10276	Axolotl_contig_8250187_O	Notophthalmus_contig_7081_O	565	0.00807804	0.84287326	0.0095839319899649
Urodele	10277	Notophthalmus_contig_26957_O	Axolotl_contig_8279760_O	128	0.31288113	2.28083646	0.137178239425373
Urodele	10278	Notophthalmus_contig_56487_O	Axolotl_contig_8247627_O	862	0.07343614	0.98386047	0.0746408075527214
Urodele	10279	Notophthalmus_contig_58609_O	Axolotl_contig_8257202_O	230	0.11928899	1.02462512	0.116422082253849
Urodele	10280	Notophthalmus_contig_2307_O	Axolotl_contig_8249819_O	743	0.05552297	0.61813158	0.0898238688921216
Urodele	10281	Axolotl_contig_8264062_O	Notophthalmus_contig_55767_O	167	0.28389611	0.85164692	0.333349541145525
Urodele	10282	Axolotl_contig_8252175_O	Notophthalmus_contig_4161_O	194	0.02505452	1.06170551	0.0235983705123655
Urodele	10283	Notophthalmus_contig_58832_O	Axolotl_contig_8279174_O	163	0.03670041	1.09345958	0.0335635726013759
Urodele	10284	Axolotl_contig_8256053_O	Notophthalmus_contig_34777_O	277	0.17497654	1.02521308	0.170673339438861
Urodele	10285	Axolotl_contig_8250482_O	Notophthalmus_contig_8962_O	683	0.02094948	0.35043093	0.059782051772656
Urodele	10286	Notophthalmus_contig_57015_O	Axolotl_contig_8268122_O	372	0.14677678	0.68940725	0.212902866919372
Urodele	10287	Axolotl_contig_8260675_O	Notophthalmus_contig_5150_O	439	0.12675588	0.78724443	0.161012101413026
Urodele	10288	Axolotl_contig_8245499_O	Notophthalmus_contig_29624_O	411	0.05612150	0.82482228	0.0680407178137817
Urodele	10289	Ambystoma_mexicanum_n_4778_O	Notophthalmus_contig_2560_O	334	0.04055042	0.69300958	0.0585135056863139
Urodele	10290	Axolotl_contig_8299219_O	Notophthalmus_contig_38387_O	98	0.06748767	0.31857720	0.211840866201348
Urodele	10291	Notophthalmus_contig_46479_O	Axolotl_contig_8300046_O	235	0.23453574	0.88936010	0.263712909990003
Urodele	10292	Notophthalmus_contig_9612_O	Axolotl_contig_8245112_O	149	0.04170959	0.86096224	0.0484453185775023
Urodele	10293	Axolotl_contig_8256628_O	Notophthalmus_contig_9739_O	778	0.08171438	0.79498466	0.102787366991459
Urodele	10294	Notophthalmus_contig_54419_O	Axolotl_contig_8290781_O	259	0.10227207	0.84383280	0.121199448516341
Urodele	10296	Notophthalmus_contig_42713_O	Axolotl_contig_8263251_O	93	0.11291184	0.94430742	0.119571060873375
Urodele	10297	Notophthalmus_contig_34066_O	Axolotl_contig_8249933_O	193	0.04008996	0.89647488	0.044719557563063
Urodele	10299	Notophthalmus_contig_3541_O	Axolotl_contig_8250682_O	390	0.03349642	0.85036713	0.0393905394720513
Urodele	10301	Axolotl_contig_8269615_O	Notophthalmus_contig_4610_O	117	0.01868673	0.98917374	0.0188912516015639
Urodele	10302	Notophthalmus_contig_7672_O	Axolotl_contig_8289076_O	218	0.00206470	0.48094676	0.00429299076679506
Urodele	10303	Notophthalmus_contig_11313_O	Axolotl_contig_8255671_O	573	0.01993091	0.76904185	0.0259165479745998
Urodele	10304	Notophthalmus_contig_29121_O	Ambystoma_mexicanum_n_3193_O	70	0.17489270	1.10405153	0.158409906827447
Urodele	10305	Axolotl_contig_8248367_O	Notophthalmus_contig_56275_O	346	0.08605789	1.05261015	0.0817566598612031
Urodele	10306	Notophthalmus_contig_1147_O	Axolotl_contig_8251101_O	2240	0.07320904	0.97597466	0.0750112098197304
Urodele	10307	Notophthalmus_contig_5554_O	Axolotl_contig_8245715_O	1661	0.00384892	0.77507957	0.00496583853964826
Urodele	10308	Axolotl_contig_8247259_O	Notophthalmus_contig_625_O	122	0.02802428	0.80103167	0.0349852334802193
Urodele	10309	Notophthalmus_contig_54726_O	Axolotl_contig_8251457_O	242	0.04949862	0.58592528	0.0844794066574496
Urodele	10310	Notophthalmus_contig_39140_O	Axolotl_contig_8278147_O	173	0.05946322	0.79559860	0.0747402270441401
Urodele	10311	Notophthalmus_contig_8545_O	Axolotl_contig_8262492_O	368	0.19935345	1.02632756	0.194239595397789
Urodele	10312	Notophthalmus_contig_29111_O	Axolotl_contig_8256516_O	327	0.13471484	0.86709337	0.155363706679017
Urodele	10314	Axolotl_contig_8256863_O	Notophthalmus_contig_34293_O	252	0.09045168	1.19153384	0.0759119690633377
Urodele	10315	Notophthalmus_contig_37604_O	Axolotl_contig_8323506_O	103	0.09461346	0.89415430	0.105813347875193
Urodele	10316	Notophthalmus_contig_11183_O	Axolotl_contig_8248621_O	925	0.05790500	0.77876482	0.0743549252776981
Urodele	10317	Notophthalmus_contig_47011_O	Axolotl_contig_8276792_O	489	0.04827773	0.70653242	0.0683305233183779
Urodele	10318	Notophthalmus_contig_43579_O	Axolotl_contig_8258219_O	135	0.05554978	1.17672016	0.0472072986324973
Urodele	10319	Notophthalmus_contig_5602_O	Axolotl_contig_8247926_O	325	0.03498977	0.96722193	0.0361755341920339
Urodele	10321	Notophthalmus_contig_24685_O	Axolotl_contig_8265012_O	106	0.00865810	0.51694776	0.0167485008543223
Urodele	10322	Axolotl_contig_8251671_O	Notophthalmus_contig_6410_O	205	0.02472013	0.71522728	0.0345626218284068
Urodele	10323	Notophthalmus_contig_55696_O	Axolotl_contig_8252641_O	672	0.20247995	0.74170848	0.272991283583545
Urodele	10324	Axolotl_contig_8246753_O	Notophthalmus_contig_9383_O	158	0.02717073	0.57811032	0.046999212883797
Urodele	10325	Notophthalmus_contig_42845_O	Axolotl_contig_8277231_O	86	0.05373829	1.12709958	0.0476783870330251
Urodele	10327	Axolotl_contig_8264392_O	Notophthalmus_contig_9086_O	544	0.10900645	0.90294339	0.120723459750893
Urodele	10328	Axolotl_contig_8252024_O	Notophthalmus_contig_19601_O	431	0.02624625	0.70846357	0.0370467178714637
Urodele	10329	Notophthalmus_contig_58935_O	Axolotl_contig_8281066_O	118	0.21993854	1.02549434	0.214470749784928
Urodele	10330	Notophthalmus_contig_371_O	Axolotl_contig_8248157_O	125	0.01010967	0.81905724	0.0123430567563263
Urodele	10331	Notophthalmus_contig_2081_O	Axolotl_contig_8251537_O	471	0.01118815	0.51592238	0.0216857233446628
Urodele	10332	Axolotl_contig_8255046_O	Notophthalmus_contig_2713_O	434	0.13700382	0.86081022	0.159156823207791
Urodele	10333	Axolotl_contig_8245299_O	Notophthalmus_contig_17100_O	450	0.02310522	0.76851901	0.0300646043876
Urodele	10334	Axolotl_contig_8252318_O	Notophthalmus_contig_8502_O	178	0.00988075	0.77241222	0.0127920684631323
Urodele	10335	Notophthalmus_contig_4403_O	Axolotl_contig_8265256_O	184	0.13087943	1.12346526	0.116496196776036
Urodele	10336	Notophthalmus_contig_5405_O	Axolotl_contig_8260951_O	549	0.08911812	0.75727770	0.117682218821444
Urodele	10337	Axolotl_contig_8254700_O	Notophthalmus_contig_43324_O	843	0.07585044	1.08808704	0.0697099011490846
Urodele	10338	Axolotl_contig_8264318_O	Notophthalmus_contig_3801_O	206	0.00834501	0.54986439	0.0151764874244721
Urodele	10340	Notophthalmus_contig_47487_O	Axolotl_contig_8247821_O	230	0.29692603	1.24182149	0.239105243701331
Urodele	10341	Axolotl_contig_8298136_O	Notophthalmus_contig_43786_O	93	0.05102246	0.65203382	0.0782512477650316
Urodele	10342	Notophthalmus_contig_30996_O	Axolotl_contig_8251694_O	278	0.12186774	0.80181076	0.151990651759275
Urodele	10343	Axolotl_contig_8250608_O	Notophthalmus_contig_2194_O	247	0.10136106	0.61177942	0.165682363097471
Urodele	10344	Notophthalmus_contig_5963_O	Axolotl_contig_8255406_O	249	0.20327512	0.91263225	0.222734973479186
Urodele	10345	Notophthalmus_contig_2147_O	Axolotl_contig_8280063_O	393	0.08973567	0.69625232	0.128883836250628
Urodele	10346	Notophthalmus_contig_3900_O	Axolotl_contig_8257903_O	103	0.28904475	0.95061808	0.304059807067839
Urodele	10347	Notophthalmus_contig_35507_O	Axolotl_contig_8248554_O	811	0.03025998	0.79798457	0.0379205076609439
Urodele	10348	Axolotl_contig_8265576_O	Notophthalmus_contig_9473_O	220	0.07780078	0.83026177	0.0937063258976744
Urodele	10349	Notophthalmus_contig_5915_O	Axolotl_contig_8253827_O	617	0.07409494	0.92406566	0.0801836311069064
Urodele	10350	Notophthalmus_contig_117_O	Axolotl_contig_8248165_O	612	0.00571295	1.21643163	0.00469648261283702
Urodele	10351	Notophthalmus_contig_41313_O	Axolotl_contig_8253818_O	207	0.04858288	0.62482381	0.0777545273122674
Urodele	10352	Axolotl_contig_8265104_O	Notophthalmus_contig_8989_O	1069	0.02470910	0.67497353	0.0366075096307851
Urodele	10353	Notophthalmus_contig_9800_O	Axolotl_contig_8248993_O	323	0.10671566	0.77471782	0.137747780217577
Urodele	10354	Notophthalmus_contig_8764_O	Axolotl_contig_8245789_O	700	0.02486843	0.74069407	0.0335744958779
Urodele	10355	Notophthalmus_contig_4213_O	Axolotl_contig_8264741_O	761	0.02926731	0.62386960	0.0469125439034055
Urodele	10356	Notophthalmus_contig_10733_O	Axolotl_contig_8259024_O	223	0.05108357	0.30698456	0.166404362486504
Urodele	10357	Notophthalmus_contig_58615_O	Axolotl_contig_8253683_O	258	0.11218197	0.78155026	0.143537755332587
Urodele	10358	Axolotl_contig_8245130_O	Notophthalmus_contig_166_O	795	0.04930020	0.68775937	0.0716823385481466
Urodele	10359	Notophthalmus_contig_5575_O	Axolotl_contig_8247268_O	256	0.03456335	0.89625945	0.0385640006361997
Urodele	10360	Notophthalmus_contig_11206_O	Axolotl_contig_8264636_O	435	0.08090958	1.07274563	0.0754228940555088
Urodele	10361	Axolotl_contig_8324786_O	Notophthalmus_contig_51050_O	71	0.03221107	0.86892536	0.0370700079463672
Urodele	10362	Notophthalmus_contig_59146_O	Axolotl_contig_8260118_O	208	0.14638181	1.09603348	0.133555965826883
Urodele	10363	Notophthalmus_contig_6909_O	Axolotl_contig_8250387_O	214	0.03108348	0.66325096	0.0468653373679248
Urodele	10364	Notophthalmus_contig_14959_O	Axolotl_contig_8246778_O	526	0.06692124	0.69420530	0.0963997826003345
Urodele	10365	Notophthalmus_contig_44095_O	Axolotl_contig_8268755_O	421	0.11420696	0.78811622	0.144911317774934
Urodele	10366	Notophthalmus_contig_6555_O	Ambystoma_mexicanum_n_796_O	91	0.06718123	0.65560883	0.10247151491233
Urodele	10367	Axolotl_contig_8252618_O	Notophthalmus_contig_18929_O	336	0.07427763	0.93015131	0.0798554269627379
Urodele	10368	Axolotl_contig_8250153_O	Notophthalmus_contig_14416_O	455	0.15397788	1.02013741	0.150938372115968
Urodele	10369	Axolotl_contig_8247128_O	Notophthalmus_contig_5655_O	218	0.10846472	0.96983452	0.111838378365827
Urodele	10370	Notophthalmus_contig_3125_O	Axolotl_contig_8264847_O	570	0.01943366	0.79917856	0.0243170437405128
Urodele	10371	Notophthalmus_contig_7694_O	Axolotl_contig_8245372_O	949	0.04633605	0.81080098	0.0571484879063664
Urodele	10372	Notophthalmus_contig_7738_O	Axolotl_contig_8252141_O	621	0.30287651	1.27140202	0.238222454609597
Urodele	10373	Notophthalmus_contig_5753_O	Axolotl_contig_8260010_O	216	0.14395975	0.69509267	0.207108715446532
Urodele	10374	Axolotl_contig_8254742_O	Notophthalmus_contig_560_O	169	0.04428369	1.20707843	0.0366866716357445
Urodele	10375	Axolotl_contig_8246482_O	Notophthalmus_contig_6269_O	235	0.04506988	0.74798338	0.0602551890925705
Urodele	10376	Axolotl_contig_8324854_O	Notophthalmus_contig_56643_O	102	0.01769341	0.63224411	0.0279850926566955
Urodele	10377	Notophthalmus_contig_53055_O	Axolotl_contig_8258201_O	939	0.11830501	1.04246899	0.113485399695199
Urodele	10378	Axolotl_contig_8251441_O	Notophthalmus_contig_7793_O	248	0.04656904	0.54575560	0.085329477150578
Urodele	10379	Axolotl_contig_8256361_O	Notophthalmus_contig_30647_O	99	0.02174065	0.46315833	0.0469399956597995
Urodele	10380	Axolotl_contig_8299231_O	Notophthalmus_contig_48710_O	186	0.04070886	0.79707773	0.0510726350364851
Urodele	10381	Notophthalmus_contig_8979_O	Axolotl_contig_8249462_O	826	0.06401515	0.93431113	0.0685158807858791
Urodele	10382	Notophthalmus_contig_590_O	Axolotl_contig_8254104_O	95	0.05580059	1.17243024	0.0475939532231785
Urodele	10383	Notophthalmus_contig_1888_O	Axolotl_contig_8252932_O	303	0.09665597	0.88706982	0.10896094965783
