Division	SeqNumber	ID1	ID2	NoSites	dn	ds	dnds
Chimp	418	ENSPTRT00000000327.6	XM_003822081	1339	0.00218206	0.00924586	0.236004006117333
Chimp	420	XM_003808603	ENSPTRT00000050192.3	808	0.00056028	0.00787202	0.07117359966057
Chimp	421	XM_003821520	ENSPTRT00000026730.5	331	0.01082075	0.01217889	0.888484090093596
Chimp	422	XM_003815978	ENSPTRT00000042899.2	346	0.00000000	0.00388350	0
Chimp	423	XM_008976584	ENSPTRT00000003428.5	138	0.00662622	0.02756819	0.240357455458628
Chimp	425	XM_003805759	ENSPTRT00000015584.2	195	0.00000000	0.02597662	0
Chimp	427	XM_003812100	ENSPTRT00000010288.5	393	0.00219459	0.00754723	0.290780856022673
Chimp	428	XM_008977134	ENSPTRT00000063794.2	840	0.00101390	0.00183346	0.552998156491006
Chimp	429	XM_003827906	ENSPTRT00000013153.4	438	0.00295252	0.00338697	0.871729008523843
Chimp	433	ENSPTRT00000003196.3	XM_008968584	1193	0.00145781	0.00482026	0.302433893607399
Chimp	434	XM_003827547	ENSPTRT00000043180.2	623	0.00138265	0.00476381	0.290240374826032
Chimp	435	XM_003831760	ENSPTRT00000063922.2	719	0.00060569	0.00198151	0.305670927726835
Chimp	436	XM_003825325	ENSPTRT00000060167.2	1159	0.00000000	0.00589047	0
Chimp	439	ENSPTRT00000030972.5	XM_003804866	745	0.00000000	0.00194175	0
Chimp	440	ENSPTRT00000023428.4	XM_008978001	799	0.00000000	0.00566040	0
Chimp	443	XM_003806175	ENSPTRT00000046500.2	501	0.02131747	0.02741169	0.777678063629058
Chimp	444	ENSPTRT00000017034.3	XM_003805872	823	0.00163443	0.00795975	0.205336851031754
Chimp	445	ENSPTRT00000018244.4	XM_008955728	265	0.00330579	0.01067634	0.309637010436161
Chimp	446	XM_008964808	ENSPTRT00000027071.6	331	0.00000000	0.01729183	0
Chimp	449	XM_003820700	ENSPTRT00000030613.5	1042	0.00083746	0.00272047	0.307836513543616
Chimp	450	XM_003821681	ENSPTRT00000037819.2	417	0.00000000	0.00361446	0
Chimp	451	XM_008971381	ENSPTRT00000050749.2	513	0.00496006	0.00927847	0.534577360275994
Chimp	452	ENSPTRT00000037452.3	XM_003823276	494	0.00351006	0.00590990	0.593928831283101
Chimp	453	XM_008965905	ENSPTRT00000017643.3	800	0.00473561	0.01431622	0.330786338852015
Chimp	455	NM_001279183	ENSPTRT00000029822.4	795	0.00213618	0.00393315	0.543121925174479
Chimp	456	XM_008963749	ENSPTRT00000017436.4	2000	0.00132465	0.00616231	0.214959974425175
Chimp	457	ENSPTRT00000021854.3	XM_003827057	475	0.00093095	0.00286123	0.325367062417212
Chimp	459	XM_003830696	ENSPTRT00000038541.3	795	0.00000000	0.00179964	0
Chimp	460	XM_003808058	ENSPTRT00000039507.5	613	0.00216164	0.00670895	0.32220243108087
Chimp	463	ENSPTRT00000018408.4	XM_003827228	1447	0.00030589	0.00562239	0.0544056886839938
Chimp	465	ENSPTRT00000020761.3	XM_008970853	660	0.00992625	0.03115019	0.318657767416507
Chimp	466	XM_008969613	ENSPTRT00000022576.2	362	0.00118577	0.00414366	0.286164888045834
Chimp	468	ENSPTRT00000066340.1	XM_003818239	471	0.00092265	0.00305033	0.302475469867195
Chimp	471	XM_003827654	ENSPTRT00000034346.4	326	0.00388518	0.00987669	0.393368628558758
Chimp	472	ENSPTRT00000041511.3	XM_003818935	542	0.01263477	0.01169452	1.08040090572336
Chimp	473	XM_003832215	ENSPTRT00000029851.4	718	0.00242645	0.00398805	0.60843018517822
Chimp	475	ENSPTRT00000031402.5	XM_008957581	625	0.00068962	0.00472908	0.145825403672596
Chimp	476	XM_008968051	ENSPTRT00000076065.1	299	0.00151592	0.00849867	0.178371439295796
Chimp	478	ENSPTRT00000012937.3	XM_003814960	570	0.01298372	0.01548928	0.838239091810594
Chimp	479	ENSPTRT00000004819.2	XM_003815922	851	0.00206310	0.00492208	0.419152065793323
Chimp	480	ENSPTRT00000020473.4	XM_003812464	831	0.00107556	0.00158353	0.679216686769433
Chimp	481	ENSPTRT00000055717.2	XM_003819042	627	0.03671176	0.04263140	0.861143664059825
Chimp	483	ENSPTRT00000060174.1	XM_003807450	710	0.00463107	0.00496198	0.933310896053592
Chimp	484	ENSPTRT00000034513.5	XM_003811520	491	0.00000000	0.00600303	0
Chimp	486	XM_008970625	ENSPTRT00000010147.4	151	0.03234210	0.05914393	0.546837181769964
Chimp	488	ENSPTRT00000030903.3	XM_003823471	242	0.00184615	0.00546451	0.337843649293349
Chimp	490	XM_003817144	ENSPTRT00000002493.2	1042	0.00000000	0.00275040	0
Chimp	491	ENSPTRT00000064920.2	XM_003822716	906	0.00047744	0.00644992	0.074022623536416
Chimp	494	XM_008970336	ENSPTRT00000002498.3	593	0.00000000	0.00236873	0
Chimp	495	ENSPTRT00000047981.3	XM_003810099	184	0.00000000	0.01576931	0
Chimp	496	ENSPTRT00000002465.2	XM_003817188	282	0.00156331	0.00487807	0.320477155924372
Chimp	497	XM_003823638	ENSPTRT00000037110.3	395	0.00000000	0.00727719	0
Chimp	500	XM_003816919	ENSPTRT00000040859.4	836	0.00051644	0.00351083	0.147099119011744
Chimp	501	ENSPTRT00000021589.4	XM_003816630	510	0.00087304	0.00260927	0.334591667401227
Chimp	502	ENSPTRT00000008871.4	XM_003828823	1037	0.00041371	0.00144404	0.286494833938118
Chimp	503	ENSPTRT00000003968.3	XM_003824534	328	0.00000000	0.00927369	0
Chimp	505	ENSPTRT00000004457.4	XM_003814789	923	0.00000000	0.01263354	0
Chimp	506	ENSPTRT00000042831.4	XM_003811629	2602	0.00000000	0.00575492	0
Chimp	508	ENSPTRT00000006166.4	XM_003804641	312	0.02130825	0.04167739	0.511266420474027
Chimp	509	XM_003807318	ENSPTRT00000000100.3	584	0.00153630	0.00671396	0.228821738586468
Chimp	510	XM_003808744	ENSPTRT00000009605.4	237	0.00000000	0.01240980	0
Chimp	513	XM_003826812	ENSPTRT00000029747.5	232	0.00191327	0.00581398	0.329080939390916
Chimp	514	ENSPTRT00000000929.5	XM_003828146	546	0.00000000	0.00524249	0
Chimp	516	XM_008953070	ENSPTRT00000034451.4	493	0.04695046	0.09774577	0.480332396992729
Chimp	517	ENSPTRT00000035215.4	XM_003833387	468	0.00093342	0.00301811	0.30927302185805
Chimp	518	ENSPTRT00000037311.4	XM_003830758	1405	0.00151830	0.00108952	1.39354945297012
Chimp	520	ENSPTRT00000029932.5	XM_003806459	520	0.00170443	0.01309219	0.130186775474539
Chimp	521	ENSPTRT00000002836.2	XM_008964271	454	0.00344037	0.00439454	0.782873747878049
Chimp	522	ENSPTRT00000026663.4	XM_003821469	687	0.00000000	0.00198478	0
Chimp	523	ENSPTRT00000049678.4	XM_008976826	110	0.00000000	0.01392151	0
Chimp	527	ENSPTRT00000000180.4	XM_003822181	461	0.01083674	0.03694803	0.293296828004091
Chimp	528	ENSPTRT00000030050.4	XM_003808989	1142	0.00302601	0.00646347	0.468171121703976
Chimp	530	XM_003825208	ENSPTRT00000028579.4	519	0.00165906	0.00286123	0.579841536681777
Chimp	533	ENSPTRT00000038022.3	XM_003820482	1387	0.00093250	0.00212653	0.438507803793034
Chimp	534	XM_003809704	ENSPTRT00000035942.2	411	0.00000000	0.00347827	0
Chimp	535	XM_003804933	ENSPTRT00000047017.3	2041	0.00128778	0.00757321	0.170044142444221
Chimp	536	ENSPTRT00000006478.2	XM_003830469	329	0.00270697	0.00814672	0.332277284600428
Chimp	537	ENSPTRT00000058005.1	XM_003815313	308	0.00000000	0.00914297	0
Chimp	538	XM_003812984	ENSPTRT00000004960.3	492	0.00542457	0.01101190	0.49260981302046
Chimp	540	ENSPTRT00000006480.4	XM_008955918	194	0.00223714	0.01503810	0.148764804064343
Chimp	541	XM_008974498	ENSPTRT00000002731.3	428	0.00103591	0.00949380	0.10911436937791
Chimp	542	XM_003820634	ENSPTRT00000039181.2	302	0.00000000	0.00490198	0
Chimp	544	ENSPTRT00000024494.5	XM_008974762	125	0.09791382	0.08045985	1.21692769747893
Chimp	545	XM_003807386	ENSPTRT00000034625.3	731	0.00238391	0.00587758	0.405593798808353
Chimp	546	ENSPTRT00000035778.5	XM_008969301	639	0.00067461	0.01161014	0.0581052424863094
Chimp	547	ENSPTRT00000002789.4	XM_003820979	336	0.00271125	0.01123617	0.241296633995392
Chimp	550	XM_003825116	ENSPTRT00000058186.3	427	0.00204953	0.00993941	0.206202380221764
Chimp	552	ENSPTRT00000038192.5	XM_008972832	198	0.00000000	0.00789481	0
Chimp	553	XM_003823405	ENSPTRT00000043047.3	395	0.00000000	0.00751886	0
Chimp	554	XM_003832684	ENSPTRT00000014343.5	639	0.00066401	0.00244101	0.272022646363595
Chimp	556	ENSPTRT00000030531.3	XM_003816401	316	0.00140581	0.00424930	0.33083331372226
Chimp	557	ENSPTRT00000062205.3	XM_008976265	478	0.00090171	0.00619199	0.145625235182873
Chimp	558	XM_003824164	ENSPTRT00000011982.4	238	0.01707854	0.01676047	1.01897739144547
Chimp	559	XM_003815130	ENSPTRT00000066694.2	473	0.00092095	0.00603929	0.152493091075275
Chimp	560	XM_003825265	ENSPTRT00000023594.3	830	0.00051662	0.00362101	0.14267290065479
Chimp	561	ENSPTRT00000029003.3	XM_003826445	846	0.00155126	0.00332918	0.465958584396158
Chimp	564	ENSPTRT00000017587.2	XM_008975065	441	0.26604675	0.70456898	0.377602133434827
Chimp	565	XM_003804281	ENSPTRT00000075391.1	77	0.09695858	0.09675975	1.00205488335801
Chimp	566	XM_003820471	ENSPTRT00000038048.3	664	0.00000000	0.00210674	0
Chimp	567	XM_003809114	ENSPTRT00000011419.3	255	0.00000000	0.01037182	0
Chimp	568	XM_003826785	ENSPTRT00000029719.5	428	0.00199452	0.00358103	0.556968246565932
Chimp	569	XM_003818194	ENSPTRT00000048796.5	141	0.04975808	0.03496118	1.42323800283629
Chimp	571	XM_008957389	ENSPTRT00000057745.2	434	0.00623866	0.01199126	0.520267261321996
Chimp	574	XM_003810912	ENSPTRT00000032365.4	1019	0.00043060	0.01236292	0.0348299592652868
Chimp	575	XM_003808983	ENSPTRT00000030056.3	260	0.00820577	0.03674204	0.22333463248094
Chimp	578	ENSPTRT00000055372.3	XM_003809737	1283	0.00067648	0.00224761	0.300977482748342
Chimp	579	ENSPTRT00000030740.3	XM_008976162	533	0.00000000	0.00272480	0
Chimp	580	ENSPTRT00000015393.4	XM_003829522	773	0.00056582	0.00181708	0.311389702159509
Chimp	581	XM_003819588	ENSPTRT00000040376.2	343	0.00000000	0.00430109	0
Chimp	583	XM_003805813	ENSPTRT00000033952.5	1112	0.00000000	0.00140944	0
Chimp	584	ENSPTRT00000039678.5	XM_003822339	400	0.00000000	0.00365854	0
Chimp	585	ENSPTRT00000003071.3	XM_003824673	609	0.00000000	0.00914645	0
Chimp	586	ENSPTRT00000003314.4	XM_003823049	1004	0.00043840	0.01242550	0.0352822824031226
Chimp	587	ENSPTRT00000023464.2	XM_003815553	364	0.13057130	0.23395020	0.558115787035019
Chimp	589	XM_003832149	ENSPTRT00000029803.2	1704	0.00163030	0.00492392	0.331097986969731
Chimp	591	ENSPTRT00000023678.6	XM_003825321	733	0.00000000	0.00392928	0
Chimp	592	XM_003821065	ENSPTRT00000002677.3	406	0.00111431	0.00627783	0.177499231422323
Chimp	593	ENSPTRT00000004952.4	XM_008969019	1439	0.00190022	0.00272650	0.696944801026958
Chimp	594	ENSPTRT00000019342.3	XM_003830486	219	0.00000000	0.00658621	0
Chimp	595	ENSPTRT00000048937.3	XM_008959466	1066	0.00889390	0.02995406	0.29691801378511
Chimp	596	ENSPTRT00000013334.5	XM_003818526	737	0.00178377	0.00380349	0.468982434553528
Chimp	599	ENSPTRT00000000348.2	XM_008975592	153	0.00582527	0.03582771	0.162591189891846
Chimp	601	XM_003824701	ENSPTRT00000003121.1	491	0.00000000	0.00308960	0
Chimp	602	ENSPTRT00000032017.5	XM_003829197	771	0.00000000	0.00539086	0
Chimp	604	XM_008965382	ENSPTRT00000001342.3	354	0.02914493	0.03193104	0.91274603019507
Chimp	605	XM_008955545	ENSPTRT00000049692.4	515	0.01067341	0.01908905	0.55913783032681
Chimp	606	ENSPTRT00000012290.5	XM_003832811	122	0.00000000	0.00958479	0
Chimp	607	ENSPTRT00000046181.3	XM_003808637	227	0.00189693	0.00655742	0.289279930216457
Chimp	608	ENSPTRT00000046502.2	XM_003830859	773	0.00000000	0.00366189	0
Chimp	609	XM_003810162	ENSPTRT00000015923.4	239	0.00000000	0.01186968	0
Chimp	610	XM_003811644	ENSPTRT00000009691.4	730	0.00059542	0.00393315	0.151385022183237
Chimp	611	XM_003831249	ENSPTRT00000037732.6	261	0.00000000	0.00556073	0
Chimp	614	ENSPTRT00000055030.1	XM_008959283	129	0.01044100	0.03136345	0.332903427397177
Chimp	615	XM_003813113	ENSPTRT00000024241.3	362	0.00000000	0.00383143	0
Chimp	616	XM_008960372	ENSPTRT00000014300.3	68	0.00000000	0.01973798	0
Chimp	617	XM_008961239	ENSPTRT00000036941.3	500	0.01156010	0.01721515	0.671507364153086
Chimp	619	ENSPTRT00000067972.2	XM_008954902	916	0.00000000	0.00835275	0
Chimp	620	ENSPTRT00000008257.4	XM_008973315	725	0.00060988	0.00375001	0.162634232975379
Chimp	622	XM_003805683	ENSPTRT00000040181.4	1040	0.00041339	0.00286123	0.144479821615179
Chimp	623	ENSPTRT00000066625.2	XM_008964809	311	0.00423331	0.00451129	0.9383812612357
Chimp	624	ENSPTRT00000000514.4	XM_003814442	366	0.00000000	0.00748603	0
Chimp	625	XM_008967441	ENSPTRT00000007577.3	466	0.00092635	0.00315292	0.293807010644101
Chimp	627	ENSPTRT00000044446.3	XM_003807704	617	0.00070464	0.00465298	0.151438433004225
Chimp	628	XM_003825054	ENSPTRT00000028395.5	941	0.00000000	0.00328678	0
Chimp	631	XM_008962457	ENSPTRT00000016008.4	325	0.23694832	0.33874460	0.699489585959451
Chimp	633	XM_008964938	ENSPTRT00000047680.4	639	0.15298969	0.27883977	0.548665242407853
Chimp	634	XM_008955998	ENSPTRT00000019326.3	860	0.00579226	0.01288876	0.449403976798389
Chimp	635	XM_008962076	ENSPTRT00000048296.2	683	0.00186596	0.00456709	0.408566505148793
Chimp	636	ENSPTRT00000022066.4	XM_003817629	879	0.00146879	0.00338315	0.434148648448931
Chimp	638	XM_003832035	ENSPTRT00000065401.1	373	0.00000000	0.00377122	0
Chimp	640	ENSPTRT00000066041.2	XM_003806178	473	0.00285511	0.01100180	0.259512988783654
Chimp	641	XM_008968068	ENSPTRT00000041718.5	774	0.00000000	0.00359713	0
Chimp	642	ENSPTRT00000064109.2	XM_003809583	642	0.00531711	0.00724497	0.733903660056563
Chimp	643	XM_003823608	ENSPTRT00000037151.5	1189	0.00226195	0.00109920	2.05781477438137
Chimp	644	ENSPTRT00000022442.4	XM_003810365	163	0.01068584	0.02727573	0.391770999346305
Chimp	646	ENSPTRT00000029102.4	XM_003817676	464	0.00000000	0.00305189	0
Chimp	647	XM_003806135	ENSPTRT00000022763.4	376	0.00117901	0.01082400	0.108925535846268
Chimp	650	ENSPTRT00000028534.3	XM_008950473	709	0.00242302	0.00211491	1.14568468634599
Chimp	651	ENSPTRT00000020488.4	XM_003812451	263	0.00166528	0.00534285	0.311683839149518
Chimp	652	XM_008967140	ENSPTRT00000000486.4	2012	0.01355758	0.02544569	0.532804573190981
Chimp	654	XM_008966658	ENSPTRT00000057021.3	369	0.00700326	0.00816612	0.857599447473218
Chimp	655	ENSPTRT00000058777.2	XM_003810936	126	0.00000000	0.03309360	0
Chimp	659	XM_008962872	ENSPTRT00000035472.3	1248	0.00353691	0.00440854	0.802286017593126
Chimp	662	XM_008964237	ENSPTRT00000058623.3	565	0.00000000	0.00221321	0
Chimp	663	ENSPTRT00000057571.2	XM_008960756	997	0.00088784	0.00271863	0.326576253480613
Chimp	664	ENSPTRT00000001417.4	XM_003815013	658	0.00133023	0.00642173	0.207145115101382
Chimp	667	ENSPTRT00000030270.4	XM_008963653	763	0.00226159	0.00387348	0.583865154847837
Chimp	668	ENSPTRT00000022477.2	XM_003810342	334	0.00134348	0.00390118	0.344377854905439
Chimp	670	ENSPTRT00000037383.2	XM_003830711	476	0.00094310	0.00272976	0.345488248051111
Chimp	674	XM_003830388	ENSPTRT00000006574.4	162	0.05002241	0.07330270	0.682408833508179
Chimp	676	XM_003817505	ENSPTRT00000072368.1	555	0.00488933	0.00927727	0.527022496919891
Chimp	677	ENSPTRT00000005947.4	XM_008977604	189	0.00232648	0.00736202	0.316011094781052
Chimp	678	ENSPTRT00000029418.4	XM_008953381	340	0.00000000	0.00740290	0
Chimp	680	XM_003812257	ENSPTRT00000020286.5	387	0.00625004	0.02381152	0.262479673704157
Chimp	681	ENSPTRT00000016991.5	XM_003813929	964	0.00089827	0.00301735	0.297701625598621
Chimp	682	XM_008959170	ENSPTRT00000072947.1	266	0.00649443	0.04596939	0.141277271680133
Chimp	683	XM_003814577	ENSPTRT00000015232.5	309	0.00000000	0.00462251	0
Chimp	684	XM_003819819	ENSPTRT00000064212.2	576	0.00074794	0.01031831	0.0724866765972335
Chimp	685	XM_008965900	ENSPTRT00000000761.3	209	0.00206718	0.01415971	0.14599027804948
Chimp	686	XM_008953315	ENSPTRT00000013259.4	1025	0.00756425	0.01586615	0.476753969929693
Chimp	687	XM_003814984	ENSPTRT00000001485.3	182	0.01518719	0.01373822	1.10546999538514
Chimp	688	ENSPTRT00000033114.5	XM_003807362	423	0.00211640	0.00935563	0.226216727254071
Chimp	689	ENSPTRT00000064016.2	XM_008951248	561	0.00000000	0.00236967	0
Chimp	692	XM_008966130	ENSPTRT00000065926.2	646	0.00700203	0.00398540	1.75692025894515
Chimp	693	ENSPTRT00000011823.4	XM_003824052	575	0.00075462	0.00502725	0.15010592272117
Chimp	694	ENSPTRT00000006357.2	XM_003818158	322	0.00136085	0.00872737	0.155928991208119
Chimp	695	XM_003819026	ENSPTRT00000006173.2	316	0.00138793	0.02237302	0.0620358807170422
Chimp	696	XM_003808857	ENSPTRT00000008710.1	345	0.00127714	0.01203234	0.106142279889032
Chimp	697	ENSPTRT00000011542.4	XM_008957142	804	0.00053519	0.00184445	0.290162379028979
Chimp	698	ENSPTRT00000058703.2	XM_008970277	584	0.00000000	0.00226074	0
Chimp	700	XM_008976412	ENSPTRT00000023194.5	1467	0.00118081	0.00297374	0.397079099046991
Chimp	703	ENSPTRT00000024257.5	XM_008965678	630	0.00754723	0.00946758	0.797165695985669
Chimp	704	XM_003831419	ENSPTRT00000016810.4	715	0.00062215	0.00186451	0.333680162616452
Chimp	706	XM_003832084	ENSPTRT00000060058.1	234	0.00939862	0.02439239	0.385309516615633
Chimp	707	XM_003811010	ENSPTRT00000031266.4	1086	0.00000000	0.00241206	0
Chimp	708	ENSPTRT00000032916.3	XM_003804430	221	0.00201073	0.01840583	0.109244190563533
Chimp	709	XM_008967744	ENSPTRT00000038764.5	346	0.00000000	0.00391646	0
Chimp	715	ENSPTRT00000028500.2	XM_003825146	288	0.00000000	0.00503780	0
Chimp	716	ENSPTRT00000055464.3	XM_003814878	123	0.00000000	0.01160565	0
Chimp	717	XM_003825282	ENSPTRT00000023622.4	487	0.00000000	0.00601507	0
Chimp	721	ENSPTRT00000038140.4	XM_008972881	813	0.00000000	0.00873118	0
Chimp	722	ENSPTRT00000002160.5	XM_003806282	1021	0.00256310	0.00840247	0.305041255725995
Chimp	723	ENSPTRT00000002458.2	XM_003817197	161	0.01097915	0.00867062	1.26624739637996
Chimp	724	ENSPTRT00000005022.3	XM_003813019	1224	0.00160237	0.00876520	0.182810432163556
Chimp	725	XM_003806633	ENSPTRT00000029300.1	363	0.00120361	0.00780749	0.154160940327813
Chimp	726	ENSPTRT00000003382.2	XM_003823004	568	0.00000000	0.00246205	0
Chimp	727	ENSPTRT00000059972.2	XM_003804582	485	0.49321935	0.87644176	0.56275199620794
Chimp	728	XM_008970787	ENSPTRT00000065793.2	738	0.00294710	0.01508976	0.195304630424871
Chimp	729	ENSPTRT00000025223.4	XM_003825968	133	0.00953655	0.03731339	0.255579833405649
Chimp	730	XM_008971119	ENSPTRT00000062651.1	153	0.00712087	0.34676006	0.0205354388276435
Chimp	732	XM_003820745	ENSPTRT00000023741.4	422	0.00099354	0.00387348	0.256498032776728
Chimp	734	ENSPTRT00000037793.3	XM_003821106	832	0.00262318	0.01029912	0.254699430630967
Chimp	735	ENSPTRT00000074478.1	XM_008956866	128	0.11117950	0.19860470	0.55980296538803
Chimp	736	XM_008957337	ENSPTRT00000029167.4	387	0.00215131	0.00436048	0.493365409312736
Chimp	737	ENSPTRT00000013729.4	XM_008973894	226	0.00194112	0.01243552	0.156094799413294
Chimp	739	ENSPTRT00000062258.2	XM_003819056	315	0.00000000	0.00427047	0
Chimp	740	XM_008953060	ENSPTRT00000076366.1	425	0.04425422	0.04493069	0.9849441439693
Chimp	742	ENSPTRT00000003815.4	XM_008963649	97	0.00000000	0.01519039	0
Chimp	744	ENSPTRT00000010562.3	XM_008971611	164	0.14545127	0.28443618	0.511366978701514
Chimp	745	XM_003810298	ENSPTRT00000056505.2	201	0.00668901	0.01323077	0.50556467990903
Chimp	746	ENSPTRT00000064577.2	XM_008953373	232	0.06087939	0.13276400	0.458553448223916
Chimp	747	ENSPTRT00000014722.2	XM_003809352	556	0.00310439	0.01069060	0.290385011131274
Chimp	748	ENSPTRT00000059793.2	XM_003809838	452	0.00000000	0.00334262	0
Chimp	751	ENSPTRT00000032656.2	XM_008972936	445	0.00000000	0.00310399	0
Chimp	754	XM_008953117	ENSPTRT00000004151.4	401	0.00000000	0.01076252	0
Chimp	757	ENSPTRT00000011959.2	XM_003824149	353	0.00000000	0.00404859	0
Chimp	758	ENSPTRT00000056528.1	XM_003806371	158	0.08921636	0.10093777	0.883874886477084
Chimp	759	ENSPTRT00000039202.5	XM_003820646	403	0.00218978	0.01026242	0.213378520855705
Chimp	760	XM_008967771	ENSPTRT00000003670.3	1125	0.00309070	0.01291049	0.23939447689437
Chimp	761	XM_008959482	ENSPTRT00000033096.5	177	0.00251099	0.01529690	0.164150252665573
Chimp	764	ENSPTRT00000013046.6	XM_003827826	331	0.00392757	0.00441502	0.889592799126618
Chimp	765	XM_008963642	ENSPTRT00000030253.3	620	0.00069816	0.01180197	0.0591562256131815
Chimp	766	ENSPTRT00000009494.5	XM_003824819	952	0.00000000	0.00326176	0
Chimp	767	ENSPTRT00000043406.3	XM_008972369	918	0.00146009	0.00287357	0.508110120860115
Chimp	768	XM_003806004	ENSPTRT00000062390.3	461	0.00241604	0.01016719	0.237631046533015
Chimp	771	ENSPTRT00000031736.5	XM_003826742	686	0.00000000	0.00212993	0
Chimp	772	XM_008952489	ENSPTRT00000021924.3	440	0.00589105	0.00675300	0.872360432400415
Chimp	773	ENSPTRT00000019755.2	XM_003817770	347	0.00000000	0.01119424	0
Chimp	774	ENSPTRT00000028781.4	XM_008976094	698	0.00186926	0.00411735	0.453995895418169
Chimp	775	ENSPTRT00000014000.4	XM_008959766	1149	0.01227818	0.01942618	0.632042944109444
Chimp	776	XM_003808798	ENSPTRT00000002295.2	136	0.00000000	0.13220943	0
Chimp	777	XM_003819211	ENSPTRT00000066411.2	297	0.01050280	0.01377238	0.762598766516753
Chimp	778	ENSPTRT00000035867.6	XM_003809756	895	0.00047672	0.00170649	0.279357042818886
Chimp	779	XM_008975796	ENSPTRT00000031570.5	868	0.00148957	0.00511947	0.290961759713408
Chimp	781	ENSPTRT00000060291.1	XM_003809380	400	0.00115696	0.00599404	0.19301839827562
Chimp	785	ENSPTRT00000073928.1	XM_003817028	167	0.00000000	0.00779228	0
Chimp	786	ENSPTRT00000006793.2	XM_003811926	311	0.00142180	0.00437957	0.324643743563866
Chimp	788	XM_008978285	ENSPTRT00000002998.3	303	0.00000000	0.01463461	0
Chimp	789	ENSPTRT00000031516.4	XM_008962815	337	0.00000000	0.00457667	0
Chimp	790	ENSPTRT00000000504.4	XM_003814447	602	0.00000000	0.00233372	0
Chimp	791	XM_008963752	ENSPTRT00000017444.4	959	0.00278229	0.00842114	0.330393509667337
Chimp	793	XM_003808188	ENSPTRT00000022417.3	512	0.00507346	0.02436718	0.208208746354728
Chimp	794	XM_003819129	ENSPTRT00000023012.4	631	0.00000000	0.00717709	0
Chimp	795	XM_003830918	ENSPTRT00000022336.4	511	0.00083565	0.00298508	0.279942246103957
