Division	SeqNumber	I.ID1	I.ID2	P.ID1	P.ID2	NoSites	I.dn	I.ds	I.dnds	P.dn	P.ds	P.dnds
Archosaurs	34661	XM_006274636_AM	XM_014520525_AS	XM_013304830_FP	XM_005440791_FC	2333	0.00277654	0.01850469	0.1500452047562	0.00055536	0.00629561	0.0882138506038335
Archosaurs	34662	XM_014606593_AM	XM_014525611_AS	XM_013295062_FP	XM_014276347_FC	1647	0.00209548	0.02178176	0.0962034289240171	0.00052731	0.00612874	0.0860388921703319
Archosaurs	34663	XM_014595937_AM	XM_014516877_AS	XM_013300692_FP	XM_014286051_FC	1206	0.00354579	0.02050315	0.17293879233191	0.00142290	0.00624353	0.227899921999254
Archosaurs	34665	XM_014596867_AM	XM_006030531_AS	XM_013301125_FP	XM_005444979_FC	372	0.00928117	0.02984281	0.311001879514697	0.00845249	0.02149401	0.393248630665009
Archosaurs	34667	XM_006268823_AM	XM_006031829_AS	XM_005239130_FP	XM_005436555_FC	296	0.02695990	0.07496924	0.359612822538951	0.01430154	0.03096955	0.461793600488221
Archosaurs	34668	XM_006269801_AM	XM_014520200_AS	XM_013299127_FP	XM_014281647_FC	1066	0.00203625	0.02196451	0.092706370412998	0.00000000	0.00943409	0
Archosaurs	34669	XM_006260572_AM	XM_006021145_AS	XM_005231804_FP	XM_014281041_FC	671	0.00522394	0.08671502	0.0602426200213066	0.00000000	0.01062717	0
Archosaurs	34670	XM_006273070_AM	XM_006021698_AS	XM_013301116_FP	XM_014284712_FC	187	0.02281088	0.06419010	0.355364456512764	0.02422985	0.06642322	0.364779816455751
Archosaurs	34672	XM_014605653_AM	XM_006027865_AS	XM_013297662_FP	XM_014278089_FC	376	0.00476003	0.07367883	0.0646051247013559	0.06683435	0.08870460	0.753448524653738
Archosaurs	34673	XM_014596721_AM	XM_014526953_AS	XM_013305520_FP	XM_014283106_FC	556	0.00793029	0.04107100	0.193087336563512	0.00000000	0.00505691	0
Archosaurs	34674	XM_014595028_AM	XM_006030040_AS	XM_005238632_FP	XM_005445647_FC	160	0.00000000	0.00905671	0	0.00000000	0.00895533	0
Archosaurs	34675	XM_006268074_AM	XM_006035852_AS	XM_013305073_FP	XM_014286563_FC	319	0.01224101	0.02833867	0.431954287198376	0.00270149	0.00465840	0.579917997595741
Archosaurs	34676	XM_006276970_AM	XM_006031127_AS	XM_013294305_FP	XM_014282306_FC	109	0.00000000	0.01456356	0	0.00000000	0.01398642	0
Archosaurs	34677	XM_006273180_AM	XM_006034690_AS	XM_013300212_FP	XM_014279865_FC	500	0.00088119	0.01664423	0.0529426714242714	0.00000000	0.00814488	0
Archosaurs	34679	XM_014603900_AM	XM_006032682_AS	XM_005231107_FP	XM_005433368_FC	438	0.00300401	0.03261383	0.0921084705476174	0.02851425	0.04269278	0.667893962398326
Archosaurs	34682	XM_006276397_AM	XM_014519385_AS	XM_005242128_FP	XM_014283998_FC	756	0.00399925	0.02577914	0.155135120876802	0.00257290	0.01073538	0.239665479936435
Archosaurs	34683	XM_014606950_AM	XM_006036455_AS	XM_005234312_FP	XM_005442825_FC	338	0.03647314	0.10032324	0.363556240807215	0.00262812	0.00798942	0.32895003642317
Archosaurs	34686	XM_006261647_AM	XM_006019705_AS	XM_005236957_FP	XM_005443404_FC	1558	0.00641924	0.01692331	0.379313503091298	0.00111212	0.00373164	0.298024461094854
Archosaurs	34687	XM_014608654_AM	XM_014519303_AS	XM_013301794_FP	XM_014281697_FC	528	0.00242147	0.00585226	0.413766647414845	0.00000000	0.01458481	0
Archosaurs	34688	XM_014608224_AM	XM_014518788_AS	XM_005231914_FP	XM_005443047_FC	1163	0.00037482	0.01352912	0.0277046844140639	0.00074871	0.00491553	0.152315213212004
Archosaurs	34689	XM_014603518_AM	XM_006028064_AS	XM_005230426_FP	XM_005445930_FC	235	0.00000000	0.01601484	0	0.00000000	0.00532389	0
Archosaurs	34690	XM_006271538_AM	XM_014523624_AS	XM_005236687_FP	XM_005434909_FC	380	0.00000000	0.03502582	0	0.00113507	0.01564594	0.0725472550706445
Archosaurs	34691	XM_006258802_AM	XM_006029909_AS	XM_013298121_FP	XM_005439614_FC	640	0.00483010	0.03065561	0.157560068124562	0.00681797	0.02627743	0.259461066017491
Archosaurs	34692	XM_014602619_AM	XM_006033480_AS	XM_005243567_FP	XM_005433492_FC	396	0.00222924	0.01747313	0.127581034422568	0.00000000	0.00344630	0
Archosaurs	34694	XM_006272335_AM	XM_006019733_AS	XM_005243167_FP	XM_014287090_FC	180	0.00000000	0.03239370	0	0.14635260	0.28705545	0.509840868724144
Archosaurs	34695	XM_014600337_AM	XM_006026327_AS	XM_005228681_FP	XM_005444740_FC	535	0.00080683	0.02224960	0.0362626743851575	0.00000000	0.00825318	0
Archosaurs	34696	XM_006260227_AM	XM_006018205_AS	XM_005235992_FP	XM_005445040_FC	283	0.02102880	0.02304007	0.912705560356371	0.00774200	0.02544773	0.304231457972872
Archosaurs	34697	XM_014607878_AM	XM_006022759_AS	XM_013297734_FP	XM_014278440_FC	364	0.00356295	0.03719771	0.095784122194619	0.00118075	0.01237567	0.0954089758372678
Archosaurs	34698	XM_006265726_AM	XM_006025649_AS	XM_005242014_FP	XM_005440099_FC	662	0.00654276	0.02022973	0.323423001691075	0.00000000	0.00438758	0
Archosaurs	34699	XM_014595887_AM	XM_006031135_AS	XM_005238047_FP	XM_005445987_FC	365	0.00237718	0.01602197	0.148370019417088	0.00000000	0.00393186	0
Archosaurs	34702	XM_006276289_AM	XM_006028578_AS	XM_005240385_FP	XM_005432873_FC	921	0.01353859	0.02707952	0.499956793916583	0.00139540	0.00328004	0.425421641199498
Archosaurs	34704	XM_014600658_AM	XM_014517610_AS	XM_005231440_FP	XM_005446639_FC	163	0.02423909	0.02735866	0.885975044099382	0.00267738	0.00875922	0.305664202976977
Archosaurs	34706	XM_006264229_AM	XM_006033140_AS	XM_005242905_FP	XM_005437990_FC	578	0.00301092	0.03298629	0.0912779218275229	0.00000000	0.00494439	0
Archosaurs	34707	XM_014597448_AM	XM_014526935_AS	XM_005244084_FP	XM_005436781_FC	655	0.00132494	0.02008301	0.0659731783233689	0.00066416	0.00437319	0.151870831132423
Archosaurs	34709	XM_006278398_AM	XM_006031596_AS	XM_005232449_FP	XM_005439236_FC	575	0.00222373	0.02723240	0.0816575109061265	0.00000000	0.00797173	0
Archosaurs	34710	XM_014599782_AM	XM_006025766_AS	XM_005240853_FP	XM_005434407_FC	148	0.00286397	0.02154547	0.132926782288806	0.00595241	0.01898836	0.313476782618404
Archosaurs	34711	XM_006271636_AM	XM_014527167_AS	XM_005230897_FP	XM_014283104_FC	286	0.00692757	0.01723506	0.401946381387706	0.01092631	0.01424093	0.767246942439855
Archosaurs	34712	XM_014597709_AM	XM_006032607_AS	XM_013298339_FP	XM_014276434_FC	353	0.00185147	0.06971941	0.0265560193352181	0.00000000	0.00820241	0
Archosaurs	34713	XM_006267305_AM	XM_014527902_AS	XM_005241989_FP	XM_005438675_FC	1029	0.01611210	0.04149557	0.388284821729163	0.00000000	0.00579853	0
Archosaurs	34714	XM_006278246_AM	XM_006020902_AS	XM_013300891_FP	XM_005435308_FC	180	0.00490298	0.04735300	0.103541063924144	0.03708831	0.06556434	0.565678080493146
Archosaurs	34715	XM_014611389_AM	XM_006025862_AS	XM_013298093_FP	XM_014279989_FC	305	0.01206841	0.02227887	0.541697581609839	0.00000000	0.01477880	0
Archosaurs	34717	XM_006264016_AM	XM_006034962_AS	XM_013295069_FP	XM_005434673_FC	199	0.06450635	0.01401910	4.60131891490895	0.00223214	0.01360582	0.164057734116724
Archosaurs	34718	XM_014609051_AM	XM_014526208_AS	XM_013296443_FP	XM_014282515_FC	281	0.00156658	0.01986871	0.0788465884297471	0.00000000	0.00498341	0
Archosaurs	34722	XM_014610605_AM	XM_006024320_AS	XM_013296488_FP	XM_014278335_FC	675	0.00190850	0.02708589	0.0704610407854422	0.00487945	0.01652546	0.295268633974485
Archosaurs	34723	XM_006264733_AM	XM_006016787_AS	XM_005243102_FP	XM_005433150_FC	430	0.00614128	0.03647127	0.168386787737307	0.00000000	0.00328948	0
Archosaurs	34724	XM_006270205_AM	XM_014517788_AS	XM_005238266_FP	XM_005433066_FC	333	0.00391093	0.02206853	0.177217512901856	0.00000000	0.01330412	0
Archosaurs	34725	XM_014603803_AM	XM_006024384_AS	XM_013305754_FP	XM_005442176_FC	218	0.00000000	0.03279211	0	0.00200803	0.00646556	0.310573252742222
Archosaurs	34727	XM_014603522_AM	XM_006025721_AS	XM_005243111_FP	XM_014276902_FC	549	0.00316310	0.02408234	0.131345209809346	0.00000000	0.00263737	0
Archosaurs	34728	XM_006263495_AM	XM_014521125_AS	XM_013298483_FP	XM_014279840_FC	285	0.09322188	0.14577179	0.639505627254766	0.00000000	0.01495066	0
Archosaurs	34729	XM_014602347_AM	XM_006027949_AS	XM_005231472_FP	XM_005442716_FC	802	0.00106624	0.01914896	0.0556813529298719	0.00000000	0.00186916	0
Archosaurs	34732	XM_006260208_AM	XM_006029172_AS	XM_005240488_FP	XM_005439814_FC	310	0.02496367	0.05489527	0.454750837367227	0.00000000	0.00457667	0
Archosaurs	34733	XM_014602675_AM	XM_006027764_AS	XM_005232516_FP	XM_005436685_FC	884	0.00335866	0.02161663	0.155373895005836	0.00048031	0.00528792	0.0908315556967579
Archosaurs	34734	XM_014611324_AM	XM_006015337_AS	XM_005243867_FP	XM_005444178_FC	410	0.00543727	0.01314022	0.41378835361965	0.00000000	0.00981475	0
Archosaurs	34735	XM_006264023_AM	XM_006027690_AS	XM_005237416_FP	XM_005446795_FC	397	0.07730923	0.12876166	0.600405664232661	0.00219700	0.00358852	0.612230111578032
Archosaurs	34736	XM_006269917_AM	XM_006024449_AS	XM_013295476_FP	XM_014277437_FC	319	0.00941928	0.01937154	0.486243220724837	0.00132920	0.00986856	0.134690370226254
Archosaurs	34737	XM_006276895_AM	XM_014520676_AS	XM_005239718_FP	XM_014286499_FC	215	0.01845616	0.06196182	0.297863426219566	0.07744900	0.06696316	1.15659117640207
Archosaurs	34738	XM_006265554_AM	XM_014519082_AS	XM_013299046_FP	XM_005445572_FC	125	0.00000000	0.01307223	0	0.00000000	0.01345328	0
Archosaurs	34739	XM_006258961_AM	XM_006025954_AS	XM_005232916_FP	XM_014286256_FC	396	0.00447095	0.04246417	0.105287587158774	0.00507712	0.00167598	3.02934402558503
Archosaurs	34741	XM_014595927_AM	XM_014516872_AS	XM_013300788_FP	XM_014286059_FC	188	0.00474310	0.01432024	0.331216515924314	0.00000000	0.01425221	0
Archosaurs	34742	XM_014594163_AM	XM_014527910_AS	XM_013302879_FP	XM_014279552_FC	90	0.00975227	0.01589463	0.613557534840383	0.00000000	0.01519039	0
Archosaurs	34743	XM_014603704_AM	XM_006029783_AS	XM_005231322_FP	XM_005442161_FC	282	0.00607444	0.05615344	0.10817574132591	0.00000000	0.00543481	0
Archosaurs	34744	XM_014602722_AM	XM_006022658_AS	XM_013294358_FP	XM_014282344_FC	520	0.00000000	0.02837889	0	0.00000000	0.02203004	0
Archosaurs	34745	XM_014609044_AM	XM_006024980_AS	XM_005233930_FP	XM_005442276_FC	227	0.00559704	0.02850699	0.196339213645495	0.00000000	0.00706719	0
Archosaurs	34746	XM_006274362_AM	XM_006024465_AS	XM_005232784_FP	XM_005436053_FC	869	0.00098985	0.02785351	0.0355377114051335	0.00198273	0.00512896	0.386575446094335
Archosaurs	34747	XM_006275825_AM	XM_006025059_AS	XM_005234532_FP	XM_005447162_FC	251	0.00696465	0.02307874	0.301777740032601	0.00350314	0.00555301	0.63085425742075
Archosaurs	34748	XM_006275051_AM	XM_006026972_AS	XM_005242054_FP	XM_005431879_FC	642	0.00269376	0.01847313	0.145820442989358	0.00000000	0.00226330	0
Archosaurs	34749	XM_006278120_AM	XM_006029657_AS	XM_005240726_FP	XM_005434098_FC	417	0.01372794	0.03464819	0.39620944124354	0.00000000	0.00655384	0
Archosaurs	34750	XM_014610615_AM	XM_014526589_AS	XM_005230799_FP	XM_005444819_FC	408	0.02429171	0.04583377	0.5299958960391	0.00555918	0.00939715	0.591581490132647
Archosaurs	34751	XM_006259257_AM	XM_006019678_AS	XM_005232830_FP	XM_005446864_FC	692	0.00255089	0.01197033	0.213101059035131	0.00000000	0.00195950	0
Archosaurs	34752	XM_006267354_AM	XM_006023649_AS	XM_005236733_FP	XM_005433470_FC	1193	0.00142501	0.01975531	0.0721330113270812	0.00000000	0.00382004	0
Archosaurs	34754	XM_006274616_AM	XM_006036234_AS	XM_013304777_FP	XM_014282696_FC	543	0.00817224	0.06003203	0.136131328559104	0.03129365	0.04444804	0.704050167341462
Archosaurs	34755	XM_014593775_AM	XM_006015419_AS	XM_013297270_FP	XM_014285316_FC	1017	0.02440030	0.05887565	0.414437887309949	0.00340619	0.01448621	0.235133275025007
Archosaurs	34756	XM_014601157_AM	XM_006036692_AS	XM_005239418_FP	XM_005443424_FC	147	0.09342584	0.22573245	0.413878642614298	0.00000000	0.00967755	0
Archosaurs	34757	XM_006276212_AM	XM_006037776_AS	XM_005233989_FP	XM_014276542_FC	377	0.00455539	0.04955362	0.0919285008844964	0.00000000	0.00402686	0
Archosaurs	34760	XM_014609390_AM	XM_014526781_AS	XM_013300949_FP	XM_014286672_FC	1759	0.01257104	0.03105639	0.404781109459277	0.01028936	0.03625495	0.283805659640959
Archosaurs	34761	XM_006270155_AM	XM_006029513_AS	XM_005236740_FP	XM_005433477_FC	76	0.02264323	0.02083467	1.08680531057127	0.00000000	0.02061986	0
Archosaurs	34762	XM_014596666_AM	XM_006039422_AS	XM_005241522_FP	XM_005440436_FC	214	0.21385871	0.51713985	0.41354134669761	0.00000000	0.01340818	0
Archosaurs	34763	XM_014594693_AM	XM_014518811_AS	XM_013300648_FP	XM_014278431_FC	497	0.00535000	0.03357204	0.159358799763136	0.00000000	0.00273224	0
Archosaurs	34764	XM_006277946_AM	XM_006020895_AS	XM_005230642_FP	XM_005435313_FC	663	0.00256850	0.04565060	0.0562643207318195	0.00128977	0.00229183	0.562768617218555
Archosaurs	34765	XM_006263749_AM	XM_006031104_AS	XM_005240320_FP	XM_005432023_FC	246	0.01033015	0.06118907	0.168823451639321	0.00171429	0.00652178	0.262856152768109
Archosaurs	34766	XM_006262611_AM	XM_014520266_AS	XM_013296519_FP	XM_014278349_FC	924	0.00047026	0.02203148	0.0213449119169479	0.00046897	0.00470959	0.0995776702430572
Archosaurs	34767	XM_014605372_AM	XM_006036007_AS	XM_005235430_FP	XM_005432274_FC	362	0.06947218	0.14922310	0.46555915270491	0.00000000	0.00759500	0
Archosaurs	34768	XM_014606535_AM	XM_006019554_AS	XM_013297759_FP	XM_005435064_FC	549	0.00464428	0.01148073	0.404528283480232	0.00155039	0.00564443	0.274676096612058
Archosaurs	34769	XM_006273748_AM	XM_014525810_AS	XM_013300146_FP	XM_014285334_FC	716	0.00540651	0.01694987	0.318970587975011	0.00000000	0.00634477	0
Archosaurs	34772	XM_006275708_AM	XM_006031721_AS	XM_013295675_FP	XM_014283265_FC	249	0.00341638	0.05837629	0.0585234176409635	0.08920937	0.17278591	0.516300027010304
Archosaurs	34773	XM_014610099_AM	XM_006018804_AS	XM_013299589_FP	XM_014278783_FC	592	0.00219982	0.01725985	0.127453019580124	0.00000000	0.00248550	0
Archosaurs	34774	XM_006264068_AM	XM_006034052_AS	XM_005232539_FP	XM_005438656_FC	470	0.00182704	0.01284828	0.142201135093569	0.00091617	0.00315292	0.290578257615163
Archosaurs	34775	XM_006259534_AM	XM_006032072_AS	XM_013305188_FP	XM_014287204_FC	780	0.00613187	0.02837218	0.216122624345398	0.00000000	0.00373135	0
Archosaurs	34776	XM_014609434_AM	XM_014522849_AS	XM_005239608_FP	XM_014286660_FC	279	0.00472939	0.02020324	0.234090670605309	0.00558662	0.03189360	0.175164296285148
Archosaurs	34778	XM_014598756_AM	XM_006026225_AS	XM_005229423_FP	XM_005439057_FC	218	0.00407195	0.05790656	0.0703193213342323	0.00000000	0.00634924	0
Archosaurs	34779	XM_014605154_AM	XM_006014857_AS	XM_005241264_FP	XM_014287430_FC	295	0.00861460	0.02199974	0.391577355005105	0.00437957	0.01016965	0.430651005688495
Archosaurs	34780	XM_006271977_AM	XM_006028254_AS	XM_005238330_FP	XM_005439976_FC	857	0.00359221	0.02134791	0.168269868104184	0.00000000	0.00661526	0
Archosaurs	34783	XM_006275079_AM	XM_014519078_AS	XM_013299969_FP	XM_005445564_FC	164	0.00000000	0.02579051	0	0.29957586	0.53965309	0.555126738920368
Archosaurs	34784	XM_006278599_AM	XM_006028250_AS	XM_013299375_FP	XM_014283612_FC	376	0.00230282	0.00388350	0.592975408780739	0.01463318	0.02489855	0.587712135847268
Archosaurs	34785	XM_006270756_AM	XM_006022812_AS	XM_005239247_FP	XM_005443882_FC	582	0.00000000	0.00982011	0	0.00000000	0.00737107	0
Archosaurs	34786	XM_006278711_AM	XM_006021278_AS	XM_005238971_FP	XM_014278419_FC	358	0.00000000	0.02861382	0	0.00000000	0.00405681	0
Archosaurs	34787	XM_014602925_AM	XM_014520766_AS	XM_005242022_FP	XM_005440086_FC	302	0.00142993	0.00977213	0.146327361588518	0.00000000	0.00974831	0
Archosaurs	34788	XM_006258022_AM	XM_006033837_AS	XM_005235884_FP	XM_005443798_FC	570	0.00000000	0.03731616	0	0.00000000	0.00257511	0
Archosaurs	34789	XM_014610152_AM	XM_014527989_AS	XM_005244204_FP	XM_005444331_FC	642	0.01193147	0.04414584	0.270273937476328	0.00137646	0.01282996	0.107284823958921
Archosaurs	34790	XM_014603720_AM	XM_006029773_AS	XM_005231226_FP	XM_005442033_FC	160	0.00000000	0.03545712	0	0.00000000	0.01699789	0
Archosaurs	34791	XM_006269308_AM	XM_014517690_AS	XM_013295990_FP	XM_014284477_FC	455	0.00284248	0.01311867	0.216674403731476	0.00189633	0.00324325	0.584700531873892
Archosaurs	34794	XM_014601698_AM	XM_014522650_AS	XM_005236742_FP	XM_005433478_FC	575	0.00376909	0.02837218	0.132844568165012	0.00225550	0.00767434	0.293901495112283
Archosaurs	34797	XM_014605375_AM	XM_014523264_AS	XM_013300791_FP	XM_014285757_FC	564	0.02452249	0.08409327	0.29161061283501	0.00077002	0.00511075	0.150666731888666
Archosaurs	34798	XM_014604799_AM	XM_014521149_AS	XM_005240272_FP	XM_005446620_FC	517	0.00932018	0.01388607	0.671189184556898	0.00000000	0.00552998	0
Archosaurs	34799	XM_006266441_AM	XM_006025191_AS	XM_013305445_FP	XM_014281463_FC	849	0.00000000	0.02522760	0	0.00000000	0.00355135	0
Archosaurs	34800	XM_014598675_AM	XM_006025322_AS	XM_013294618_FP	XM_014280846_FC	149	0.13670463	0.27632329	0.494727136463959	0.01762196	0.01977050	0.89132596545358
Archosaurs	34801	XM_006261037_AM	XM_006018009_AS	XM_005233031_FP	XM_005442643_FC	521	0.00000000	0.01396688	0	0.00000000	0.00545953	0
Archosaurs	34802	XM_014595562_AM	XM_006016626_AS	XM_005229373_FP	XM_005444676_FC	213	0.00843001	0.03802293	0.221708584793439	0.00000000	0.00650058	0
Archosaurs	34803	XM_006268257_AM	XM_006032667_AS	XM_005234372_FP	XM_005438547_FC	219	0.00195313	0.02823863	0.0691651825885321	0.00000000	0.00653599	0
Archosaurs	34804	XM_014605974_AM	XM_006033446_AS	XM_005236463_FP	XM_005436601_FC	419	0.00728540	0.04233928	0.17207189163349	0.00000000	0.00341298	0
Archosaurs	34805	XM_006266203_AM	XM_006025281_AS	XM_005239621_FP	XM_005447014_FC	499	0.00086787	0.02062492	0.0420787086689306	0.00000000	0.01469195	0
Archosaurs	34806	XM_006258312_AM	XM_006030031_AS	XM_005242901_FP	XM_005437994_FC	464	0.02070720	0.03911805	0.529351539762335	0.02258312	0.03227998	0.69960142478403
Archosaurs	34807	XM_006270053_AM	XM_006029015_AS	XM_005244014_FP	XM_005445704_FC	458	0.00093342	0.01336338	0.0698490950642727	0.00000000	0.00332226	0
Archosaurs	34808	XM_006277882_AM	XM_006015176_AS	XM_013299345_FP	XM_005436723_FC	560	0.00075815	0.02540224	0.0298457931269053	0.00000000	0.00546451	0
Archosaurs	34809	XM_014599195_AM	XM_014524648_AS	XM_013299334_FP	XM_014279515_FC	1179	0.00144487	0.02928825	0.0493327528957859	0.00072202	0.00261666	0.275931913202327
Archosaurs	34812	XM_006264349_AM	XM_006030984_AS	XM_005236820_FP	XM_014276288_FC	247	0.01246135	0.07209147	0.172854708053533	0.00000000	0.01162814	0
Archosaurs	34813	XM_014603753_AM	XM_014524403_AS	XM_013296182_FP	XM_014280333_FC	499	0.01178895	0.05375033	0.219327955753946	0.00180669	0.00516353	0.349894355218232
Archosaurs	34817	XM_014595276_AM	XM_006035734_AS	XM_005239505_FP	XM_005435292_FC	519	0.00903561	0.02756819	0.327754923337368	0.00168539	0.01091921	0.154350910001731
Archosaurs	34818	XM_006259754_AM	XM_006020024_AS	XM_005234192_FP	XM_005431851_FC	176	0.00254022	0.01511386	0.168072219803545	0.06259946	0.07371693	0.849187018504433
Archosaurs	34819	XM_006261729_AM	XM_014521121_AS	XM_005238433_FP	XM_005437350_FC	1041	0.00164114	0.01329429	0.123446983629814	0.00040735	0.01208333	0.0337117334377196
Archosaurs	34820	XM_006271596_AM	XM_014524062_AS	XM_013297349_FP	XM_014286841_FC	570	0.01315795	0.01501928	0.876070623891425	0.00076065	0.00508477	0.149593786936282
Archosaurs	34821	XM_014599725_AM	XM_014519095_AS	XM_013300051_FP	XM_014285276_FC	1070	0.00079470	0.01165072	0.0682103766977492	0.00000000	0.00288670	0
Archosaurs	34822	XM_006259443_AM	XM_014520848_AS	XM_005234377_FP	XM_005438542_FC	1713	0.00226439	0.02278712	0.0993714870505794	0.00000000	0.00258732	0
Archosaurs	34825	XM_006259359_AM	XM_006030403_AS	XM_005241468_FP	XM_005436263_FC	411	0.00317321	0.02130951	0.148910509908487	0.01053388	0.02197959	0.479257347384551
Archosaurs	34827	XM_014598097_AM	XM_006033366_AS	XM_005241867_FP	XM_005441262_FC	835	0.00209078	0.03830249	0.0545860073326825	0.00451274	0.01422645	0.317207736294016
Archosaurs	34828	XM_006277512_AM	XM_006033847_AS	XM_005238455_FP	XM_005445510_FC	555	0.00303952	0.01163942	0.261140159904875	0.00075576	0.00588527	0.128415518744255
Archosaurs	34829	XM_014609213_AM	XM_014517004_AS	XM_013297946_FP	XM_014280136_FC	958	0.00830490	0.02191270	0.378999393046042	0.00232919	0.00554531	0.420028817144578
Archosaurs	34831	XM_006266912_AM	XM_006018172_AS	XM_005235928_FP	XM_005444920_FC	1107	0.00434870	0.02594853	0.167589454971052	0.00118095	0.00515466	0.229103374422367
Archosaurs	34832	XM_006273674_AM	XM_014521065_AS	XM_013295318_FP	XM_005442550_FC	207	0.00000000	0.00713442	0	0.00000000	0.00714291	0
Archosaurs	34833	XM_014601376_AM	XM_006032882_AS	XM_013301626_FP	XM_014280455_FC	2117	0.00763208	0.06422921	0.118825686942125	0.00000000	0.00753689	0
Archosaurs	34834	XM_014607800_AM	XM_006029435_AS	XM_005238928_FP	XM_005432405_FC	760	0.01304299	0.04827876	0.270160004109468	0.00000000	0.00401205	0
Archosaurs	34837	XM_006270418_AM	XM_014520821_AS	XM_013299012_FP	XM_014287451_FC	418	0.00828809	0.02511445	0.330012801395213	0.00000000	0.00354401	0
Archosaurs	34838	XM_006262396_AM	XM_006016928_AS	XM_005231404_FP	XM_005437217_FC	499	0.00086170	0.01200626	0.0717708928508961	0.00000000	0.00599703	0
